player_id,name,team_name_short,season,tournament_name,tournament_country,role,presenze,assist,mv,fmv,gf,gs,rp,rc,r_plus,r_minus,amm,esp,au,starts_eleven,min_playing_time,injured,total_duels_won_percentage,total_duels_won,possession_lost,total_shots,shots_on_target,goal_conversion_percentage,free_kick_shots,penalty_won,successful_dribbles,successful_dribbles_percentage,touches,key_passes,accurate_passes_percentage,total_passes,accurate_passes,accurate_crosses,total_cross,accurate_final_third_passes,accurate_opposition_half_passes,tackles,tackles_won_percentage,tackles_won,interceptions,fouls,error_lead_to_goal,penalty_conceded,clean_sheet,saves,penalty_faced,big_chances_created,pass_to_assist,accurate_chipped_passes,accurate_long_balls,accurate_long_balls_percentage,aerial_duels_won,aerial_duels_won_percentage,aerial_lost,attempt_penalty_miss,attempt_penalty_target,big_chances_create,blocked_shots,clearances,crosses_not_claimed,dispossessed,duel_lost,error_lead_to_shot,expected_goals,hit_woodwork,inaccurate_passes,offsides,penalty_conversion,possession_won_att_third,punches,scoring_frequency,shot_from_set_piece,shots_off_target,successful_runs_out,total_attempt_assist,total_chipped_passes,total_long_balls,total_opposition_half_passes,total_own_half_passes,totw_appearances,was_fouled,last_active_year,team_id,aff_index,inf_index,tit_index,spesa_media_altri,fvm,quotazione,date_of_birth,height,jersey_number,preferred_foot,country,slug,link,image
557ada13,NIKOLA ŠTULIĆ,Partizan,s_21_22,SuperLiga,SRB,A,1,,15,0.2,0,,,0,,,0,0,,0,15,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,0,,,,,,0,,,,,,,,,,,,1,,,,,,,,,,2001-09-08,,,,serbia,nikola-stulic,https://fbref.com/en/players/557ada13/Nikola-Stulic,https://fbref.com/req/202302030/images/headshots/557ada13_2022.jpg
557ada13,NIKOLA ŠTULIĆ,Radnički Niš,s_21_22,SuperLiga,SRB,A,13,,575,6.4,0,,,0,,,2,0,,6,575,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,0,,,,,,0,,,,,,,,,,,,13,,,,,,,,,,2001-09-08,,,,serbia,nikola-stulic,https://fbref.com/en/players/557ada13/Nikola-Stulic,https://fbref.com/req/202302030/images/headshots/557ada13_2022.jpg
557ada13,NIKOLA ŠTULIĆ,Radnički Niš,s_22_23,SuperLiga,SRB,A,19,0,1563,17.4,10,,,1,,,0,0,,17,1563,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,1,,,,,,0,,,,,,1,,,,,,,,,,,,19,,,,,,,,,,2001-09-08,,,,serbia,nikola-stulic,https://fbref.com/en/players/557ada13/Nikola-Stulic,https://fbref.com/req/202302030/images/headshots/557ada13_2022.jpg
557ada13,NIKOLA ŠTULIĆ,Charleroi,s_22_23,Pro League A,BEL,A,8,0,313,3.5,0,,,0,,,1,0,,3,313,,45.45,5,10,8,2,0.00,0,1,2,66.7,116,3,64.2,81,52,,0,4,1,6,50.0,3,1,6,,0,,,,2,1,0,5,71.4,10,34.5,19,,0,6,,,,,6,,1.0,,29,2,0,,,0.00,,6,,6,,7,,,8,6,,,,,,,,,2001-09-08,,,,serbia,nikola-stulic,https://fbref.com/en/players/557ada13/Nikola-Stulic,https://fbref.com/req/202302030/images/headshots/557ada13_2022.jpg
557ada13,NIKOLA ŠTULIĆ,Charleroi,s_23_24,Pro League A,BEL,A,15,0,445,4.9,1,,,0,,,1,1,,5,445,,60.00,6,13,7,5,14.29,0,0,2,66.7,165,3,73.8,122,90,,2,2,0,5,60.0,3,4,10,,0,,,,1,0,0,6,60.0,17,42.5,23,,0,6,,,,,4,,1.9,,32,7,0,,,0.14,,2,,6,,10,,,15,2,,,,,,,,,2001-09-08,,,,serbia,nikola-stulic,https://fbref.com/en/players/557ada13/Nikola-Stulic,https://fbref.com/req/202302030/images/headshots/557ada13_2022.jpg
557ada13,NIKOLA ŠTULIĆ,Charleroi,s_24_25,Pro League A,BEL,A,18,0,1439,16.0,9,,,0,,,2,0,,16,1439,,55.56,15,38,44,18,20.45,0,0,0,0.0,434,14,76.7,288,221,,2,19,4,17,47.1,8,6,13,,0,,,,1,0,0,4,66.7,43,37.1,73,,0,29,,,,,12,,8.5,,67,11,0,,,0.20,,26,,29,,6,,,18,15,,,,,,,,,2001-09-08,,,,serbia,nikola-stulic,https://fbref.com/en/players/557ada13/Nikola-Stulic,https://fbref.com/req/202302030/images/headshots/557ada13_2022.jpg
557ada13,NIKOLA ŠTULIĆ,Charleroi,s_25_26,Pro League A,BEL,A,3,0,215,2.4,1,,,0,,,2,1,,3,215,,0.00,0,3,3,2,33.33,0,0,1,33.3,57,1,77.5,40,31,,0,0,3,0,,0,0,5,,0,,,,0,0,0,0,,8,36.4,14,,0,3,,,,,1,,0.3,,9,2,0,,,0.33,,1,,3,,0,,,3,5,,,,,,,,,2001-09-08,,,,serbia,nikola-stulic,https://fbref.com/en/players/557ada13/Nikola-Stulic,https://fbref.com/req/202302030/images/headshots/557ada13_2022.jpg
557ada13,NIKOLA ŠTULIĆ,Lecce,s_25_26,Serie A,ITA,A,1,0,45,0.5,0,,,0,,,0,0,,0,45,,,0,3,1,1,0.00,0,0,0,,14,1,90.0,10,9,,0,0,0,0,,0,0,0,,0,,,,0,0,0,0,,1,50.0,1,,0,1,,,,,0,,0.1,,1,0,0,,,0.00,,0,,1,,0,,,1,0,,,,,,,,,2001-09-08,,,,serbia,nikola-stulic,https://fbref.com/en/players/557ada13/Nikola-Stulic,https://fbref.com/req/202302030/images/headshots/557ada13_2022.jpg
fa2c1419,MARIANO TROILO,Parma,s_25_26,Serie A,ITA,D,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,2003-06-22,,,,,mariano-troilo,https://fbref.com/en/players/fa2c1419/Mariano-Troilo,https://cdn.ssref.net/req/202508071/favicons/fb/apple-touch-icon-228x228-precomposed.png
f315ca93,KOSTAS TSIMIKAS,Olympiacos,s_15_16,Super League,GRE,D,3,0,197,2.2,0,,,0,,,1,0,,2,197,,,0,0,,1,,,,,,,,,,,,,,,,,,,7,,,,,,,0,,,,,,,,0,,,,,,0,,,,,,0,,,,,,,,,,,,3,,,,,,,,,,1996-05-12,177,,left,greece,kostas-tsimikas,https://fbref.com/en/players/f315ca93/Kostas-Tsimikas,https://fbref.com/req/202302030/images/headshots/f315ca93_2022.jpg
f315ca93,KOSTAS TSIMIKAS,Olympiacos,s_16_17,Super League,GRE,D,1,0,62,0.7,0,,,0,,,0,0,,1,62,,,0,0,0,0,,,0,,,,,,,,,0,,,,,0,0,1,,0,,,,,0,,,,,,,,0,,,,,,0,,,,,0,0,,,,,0,,,,,,,1,0,,,,,,,,,1996-05-12,177,,left,greece,kostas-tsimikas,https://fbref.com/en/players/f315ca93/Kostas-Tsimikas,https://fbref.com/req/202302030/images/headshots/f315ca93_2022.jpg
f315ca93,KOSTAS TSIMIKAS,Esbjerg,s_16_17,Danish Superliga,DEN,D,9,2,689,7.7,2,,,0,,,3,0,,8,689,,,0,0,0,3,,,0,,,,,,,,,0,,,,,0,0,8,,0,,,,,0,,,,,,,,0,,,,,,0,,,,,0,0,,,,,-3,,,,,,,9,0,,,,,,,,,1996-05-12,177,,left,greece,kostas-tsimikas,https://fbref.com/en/players/f315ca93/Kostas-Tsimikas,https://fbref.com/req/202302030/images/headshots/f315ca93_2022.jpg
f315ca93,KOSTAS TSIMIKAS,Willem II,s_17_18,Eredivisie,NED,D,33,3,2813,31.3,3,,,0,,,3,0,,32,2813,,,0,0,0,6,,,0,,,,,,,,,0,,,,,0,0,38,,0,,,,,0,,,,,,,,0,,,,,,0,,,,,0,0,,,,,-6,,,,,,,33,0,,,,,,,,,1996-05-12,177,,left,greece,kostas-tsimikas,https://fbref.com/en/players/f315ca93/Kostas-Tsimikas,https://fbref.com/req/202302030/images/headshots/f315ca93_2022.jpg
f315ca93,KOSTAS TSIMIKAS,Olympiacos,s_18_19,Super League,GRE,D,15,1,1264,14.0,0,,,0,,,2,0,,13,1264,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,0,,,,,,0,,,,,,,,,,,,15,,,,,,,,,,1996-05-12,177,,left,greece,kostas-tsimikas,https://fbref.com/en/players/f315ca93/Kostas-Tsimikas,https://fbref.com/req/202302030/images/headshots/f315ca93_2022.jpg
f315ca93,KOSTAS TSIMIKAS,Olympiacos,s_19_20,Super League,GRE,D,27,2,2315,25.7,0,,,0,,,5,0,,27,2315,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,0,,,,,,0,,,,,,,,,,,,27,,,,,,,,,,1996-05-12,177,,left,greece,kostas-tsimikas,https://fbref.com/en/players/f315ca93/Kostas-Tsimikas,https://fbref.com/req/202302030/images/headshots/f315ca93_2022.jpg
f315ca93,KOSTAS TSIMIKAS,Liverpool,s_20_21,Premier League,ENG,D,2,0,7,0.1,0,,,0,,,0,0,,0,7,,,0,1,0,0,,0,0,0,,10,0,66.7,9,6,,2,0,0,0,,0,0,1,,0,,,,0,0,0,0,0.0,0,0.0,2,,0,0,,,,,0,,0.0,,3,0,0,,,,,0,,0,,1,,,2,0,,,,,,,,,1996-05-12,177,,left,greece,kostas-tsimikas,https://fbref.com/en/players/f315ca93/Kostas-Tsimikas,https://fbref.com/req/202302030/images/headshots/f315ca93_2022.jpg
f315ca93,KOSTAS TSIMIKAS,Liverpool,s_21_22,Premier League,ENG,D,13,2,877,9.7,0,,,0,,,3,0,,9,877,,55.81,24,13,8,2,0.00,0,0,8,40.0,809,25,72.1,705,508,,116,34,16,27,44.4,12,10,20,,0,,,,3,3,7,36,36.7,12,52.2,11,,0,42,,,,,19,,0.6,,197,0,0,,,0.00,,6,,42,,98,,,13,6,,,,,,,,,1996-05-12,177,,left,greece,kostas-tsimikas,https://fbref.com/en/players/f315ca93/Kostas-Tsimikas,https://fbref.com/req/202302030/images/headshots/f315ca93_2022.jpg
f315ca93,KOSTAS TSIMIKAS,Liverpool,s_22_23,Premier League,ENG,D,20,4,771,8.6,0,,,0,,,3,0,,9,771,,63.33,19,20,7,2,0.00,0,0,4,26.7,713,18,76.7,618,474,,85,20,7,14,64.3,9,12,13,,0,,,,4,4,4,56,50.5,7,50.0,7,,0,27,,,,,11,,0.3,,144,0,0,,,0.00,,5,,27,,111,,,20,9,,,,,,,,,1996-05-12,177,,left,greece,kostas-tsimikas,https://fbref.com/en/players/f315ca93/Kostas-Tsimikas,https://fbref.com/req/202302030/images/headshots/f315ca93_2022.jpg
f315ca93,KOSTAS TSIMIKAS,Liverpool,s_23_24,Premier League,ENG,D,13,3,679,7.5,0,,,0,,,0,0,,8,679,,64.71,22,13,3,0,0.00,0,0,4,26.7,573,16,76.6,500,383,,72,16,7,19,68.4,13,6,11,,0,,,,2,2,4,42,49.4,3,18.8,13,,0,32,,,,,12,,0.1,,117,1,0,,,0.00,,3,,32,,85,,,13,7,,,,,,,,,1996-05-12,177,,left,greece,kostas-tsimikas,https://fbref.com/en/players/f315ca93/Kostas-Tsimikas,https://fbref.com/req/202302030/images/headshots/f315ca93_2022.jpg
f315ca93,KOSTAS TSIMIKAS,Liverpool,s_24_25,Premier League,ENG,D,18,1,837,9.3,0,,,0,,,2,0,,9,837,,62.96,34,10,4,2,0.00,0,0,5,41.7,741,16,84.1,654,550,,64,42,12,31,64.5,20,11,9,,0,,,,2,2,4,49,51.0,5,38.5,8,,0,31,,,,,20,,0.4,,104,1,0,,,0.00,,2,,31,,96,,,18,6,,,,,,,,,1996-05-12,177,,left,greece,kostas-tsimikas,https://fbref.com/en/players/f315ca93/Kostas-Tsimikas,https://fbref.com/req/202302030/images/headshots/f315ca93_2022.jpg
45963054,JAMIE VARDY,Fleetwood Town,s_11_12,Conf Premier,ENG,A,36,13,3002,33.4,31,,,0,,,6,1,,34,3002,,,0,0,,62,,,,,,,,,,,,,,,,,,,37,,,,,,,0,,,,,,,,0,,,,,,0,,,,,,0,,,,,,,,,,,,36,,,,,,,,,,,178,,right,england,jamie-vardy,https://fbref.com/en/players/45963054/Jamie-Vardy,https://fbref.com/req/202302030/images/headshots/45963054_2022.jpg
45963054,JAMIE VARDY,Leicester City,s_12_13,Championship,ENG,A,26,3,1471,16.3,4,,,0,,,1,0,,17,1471,,,0,0,,15,,,,,,,,,,,,,,,,,,,15,,,,,,,0,,,,,,,,0,,,,,,0,,,,,,0,,,,,,,,,,,,26,,,,,,,,,,,178,,right,england,jamie-vardy,https://fbref.com/en/players/45963054/Jamie-Vardy,https://fbref.com/req/202302030/images/headshots/45963054_2022.jpg
45963054,JAMIE VARDY,Leicester City,s_13_14,Championship,ENG,A,37,4,2897,32.2,16,,,0,,,8,0,,36,2897,,,0,0,,38,,,,,,,,,,,,,,,,,,,45,,,,,,,0,,,,,,,,0,,,,,,0,,,,,,0,,,,,,,,,,,,37,,,,,,,,,,,178,,right,england,jamie-vardy,https://fbref.com/en/players/45963054/Jamie-Vardy,https://fbref.com/req/202302030/images/headshots/45963054_2022.jpg
45963054,JAMIE VARDY,Leicester City,s_14_15,Premier League,ENG,A,34,8,2241,24.9,5,,,0,,,5,0,,26,2241,,,0,0,,24,,,,,,,,,,,,,,,,,,,41,,,,,,,0,,,,,,,,0,,,,,,0,,,,,,0,,,,,,,,,,,,34,,,,,,,,,,,178,,right,england,jamie-vardy,https://fbref.com/en/players/45963054/Jamie-Vardy,https://fbref.com/req/202302030/images/headshots/45963054_2022.jpg
45963054,JAMIE VARDY,Leicester City,s_15_16,Premier League,ENG,A,36,6,3132,34.8,24,,,5,,,7,1,,36,3132,,,0,0,,53,,,,,,,,,,,,,,,,,,,42,,,,,,,0,,,,,,,,6,,,,,,0,,,,,,5,,,,,,,,,,,,36,,,,,,,,,,,178,,right,england,jamie-vardy,https://fbref.com/en/players/45963054/Jamie-Vardy,https://fbref.com/req/202302030/images/headshots/45963054_2022.jpg
45963054,JAMIE VARDY,Leicester City,s_16_17,Premier League,ENG,A,35,4,2802,31.1,13,,,0,,,2,1,,33,2802,,,14,0,54,26,24.07,,1,,,,,,,,,49,,,,,14,10,26,,0,,,,,0,,,,,,,,0,,,,,,-14,,,,,25,0,,,0.24,,28,,,,,,,35,27,,,,,,,,,,178,,right,england,jamie-vardy,https://fbref.com/en/players/45963054/Jamie-Vardy,https://fbref.com/req/202302030/images/headshots/45963054_2022.jpg
45963054,JAMIE VARDY,Leicester City,s_17_18,Premier League,ENG,A,37,1,3247,36.1,20,,,5,,,3,0,,37,3247,,43.48,10,76,65,28,30.77,0,3,24,42.1,778,32,57.2,507,290,,39,14,14,15,60.0,9,2,29,,0,,,,5,2,4,27,58.7,75,37.9,123,,6,74,,,,,13,,16.1,,217,44,5,,,0.23,,37,,74,,46,,,37,27,,,,,,,,,,178,,right,england,jamie-vardy,https://fbref.com/en/players/45963054/Jamie-Vardy,https://fbref.com/req/202302030/images/headshots/45963054_2022.jpg
45963054,JAMIE VARDY,Leicester City,s_18_19,Premier League,ENG,A,34,4,2726,30.3,18,,,4,,,3,1,,30,2726,,38.71,12,70,74,33,24.32,0,2,12,37.5,711,32,62.9,445,280,,28,17,19,14,57.1,8,6,19,,0,,,,9,4,4,13,56.5,67,39.0,105,,5,59,,,,,19,,18.3,,165,37,4,,,0.19,,41,,59,,23,,,34,19,,,,,,,,,,178,,right,england,jamie-vardy,https://fbref.com/en/players/45963054/Jamie-Vardy,https://fbref.com/req/202302030/images/headshots/45963054_2022.jpg
45963054,JAMIE VARDY,Leicester City,s_19_20,Premier League,ENG,A,35,5,3033,33.7,23,,,4,,,2,0,,34,3033,,73.68,14,67,84,37,27.38,0,1,23,48.9,740,31,67.6,478,323,,31,12,24,15,80.0,12,2,20,,0,,,,12,7,4,14,48.3,54,36.0,96,,5,70,,,,,5,,19.2,,155,28,4,,,0.23,,47,,70,,29,,,35,12,,,,,,,,,,178,,right,england,jamie-vardy,https://fbref.com/en/players/45963054/Jamie-Vardy,https://fbref.com/req/202302030/images/headshots/45963054_2022.jpg
45963054,JAMIE VARDY,Leicester City,s_20_21,Premier League,ENG,A,34,9,2840,31.6,15,,,8,,,1,0,,31,2840,,42.42,14,70,73,28,20.55,0,5,26,63.4,708,28,64.4,458,295,,20,12,10,18,66.7,12,4,26,,0,,,,20,9,0,9,50.0,50,42.4,68,,9,64,,,,,19,,19.9,,163,36,8,,,0.10,,45,,64,,18,,,34,25,,,,,,,,,,178,,right,england,jamie-vardy,https://fbref.com/en/players/45963054/Jamie-Vardy,https://fbref.com/req/202302030/images/headshots/45963054_2022.jpg
45963054,JAMIE VARDY,Leicester City,s_21_22,Premier League,ENG,A,25,2,1806,20.1,15,,,0,,,2,0,,20,1806,,46.15,6,33,54,25,27.78,0,0,9,40.9,409,18,69.4,265,184,,12,9,15,6,83.3,5,1,13,,0,,,,6,2,2,8,61.5,24,32.4,50,,0,39,,,,,7,,10.8,,81,19,0,,,0.28,,29,,39,,13,,,25,12,,,,,,,,,,178,,right,england,jamie-vardy,https://fbref.com/en/players/45963054/Jamie-Vardy,https://fbref.com/req/202302030/images/headshots/45963054_2022.jpg
45963054,JAMIE VARDY,Leicester City,s_22_23,Premier League,ENG,A,37,4,1857,20.6,3,,,0,,,1,0,,19,1857,,35.29,6,49,27,13,11.11,0,2,12,41.4,437,14,52.1,263,137,,7,7,5,9,55.6,5,2,21,,0,,,,7,5,1,7,46.7,47,37.6,78,,1,34,,,,,11,,6.7,,126,29,0,,,0.11,,14,,34,,15,,,37,7,,,,,,,,,,178,,right,england,jamie-vardy,https://fbref.com/en/players/45963054/Jamie-Vardy,https://fbref.com/req/202302030/images/headshots/45963054_2022.jpg
45963054,JAMIE VARDY,Leicester City,s_23_24,Championship,ENG,A,35,2,1768,19.6,18,,,4,,,4,0,,18,1768,,33.33,5,38,53,27,33.96,0,2,10,45.5,502,16,73.9,348,257,,6,14,4,7,42.9,3,2,16,,0,,,,6,4,0,11,64.7,31,51.7,29,,5,38,,,,,10,,17.1,,91,17,4,,,0.26,,26,,38,,17,,,35,14,,,,,,,,,,178,,right,england,jamie-vardy,https://fbref.com/en/players/45963054/Jamie-Vardy,https://fbref.com/req/202302030/images/headshots/45963054_2022.jpg
45963054,JAMIE VARDY,Leicester City,s_24_25,Premier League,ENG,A,35,4,2823,31.4,9,,,1,,,5,0,,35,2823,,53.12,17,48,56,23,16.07,1,2,11,47.8,586,19,66.3,389,258,,11,11,10,19,68.4,13,5,25,,0,,,,10,5,1,15,68.2,50,47.6,55,,2,47,,,,,15,,11.2,,131,27,1,,,0.14,,33,,47,,22,,,35,23,,,,,,,,,,178,,right,england,jamie-vardy,https://fbref.com/en/players/45963054/Jamie-Vardy,https://fbref.com/req/202302030/images/headshots/45963054_2022.jpg
848c17ed,ANTONIO VERGARA,Napoli,s_21_22,Serie A,ITA,A,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,2003-01-16,187,,left,,antonio-vergara,https://fbref.com/en/players/848c17ed/Antonio-Vergara,https://cdn.ssref.net/req/202508071/favicons/fb/apple-touch-icon-228x228-precomposed.png
848c17ed,ANTONIO VERGARA,Reggiana,s_23_24,Serie B,ITA,A,7,0,202,2.2,0,,,0,,,1,0,,3,202,,57.89,11,19,0,0,,0,2,1,10.0,120,2,67.5,80,54,,6,8,5,14,50.0,7,1,8,,0,,,,2,0,1,3,42.9,3,33.3,6,,0,8,,,,,8,,0.0,,26,1,0,,,,,0,,8,,7,,,7,10,,,,,,,,,2003-01-16,187,,left,,antonio-vergara,https://fbref.com/en/players/848c17ed/Antonio-Vergara,https://cdn.ssref.net/req/202508071/favicons/fb/apple-touch-icon-228x228-precomposed.png
848c17ed,ANTONIO VERGARA,Reggiana,s_24_25,Serie B,ITA,A,32,5,2241,24.9,5,,,0,,,10,0,,26,2241,,52.00,78,161,40,14,12.50,0,1,48,42.5,1116,39,62.6,697,436,,78,46,42,83,54.2,45,17,48,,0,,,,9,5,13,45,47.4,19,50.0,19,,0,92,,,,,72,,3.6,,261,9,0,,,0.13,,26,,92,,95,,,32,53,,,,,,,,,2003-01-16,187,,left,,antonio-vergara,https://fbref.com/en/players/848c17ed/Antonio-Vergara,https://cdn.ssref.net/req/202508071/favicons/fb/apple-touch-icon-228x228-precomposed.png
848c17ed,ANTONIO VERGARA,Napoli,s_25_26,Serie A,ITA,A,1,0,2,0.0,0,,,0,,,0,0,,0,2,,,0,0,0,0,,0,0,0,,2,0,100.0,2,2,,0,0,0,0,,0,0,0,,0,,,,0,0,0,0,,0,,0,,0,0,,,,,0,,0.0,,0,0,0,,,,,0,,0,,0,,,1,0,,,,,,,,,2003-01-16,187,,left,,antonio-vergara,https://fbref.com/en/players/848c17ed/Antonio-Vergara,https://cdn.ssref.net/req/202508071/favicons/fb/apple-touch-icon-228x228-precomposed.png
9907b1c8,NICOLÒ ZANIOLO,Virtus Entella,s_16_17,Serie B,ITA,A,7,0,260,2.9,0,,,0,,,3,0,,3,260,,,0,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,,,0,,,,,,0,,,,,,,,,,,,7,,,,,,,,,,1999-07-02,190,,left,italy,nicolo-zaniolo,https://fbref.com/en/players/9907b1c8/Nicolo-Zaniolo,https://fbref.com/req/202302030/images/headshots/9907b1c8_2022.jpg
9907b1c8,NICOLÒ ZANIOLO,Inter,s_17_18,Serie A,ITA,A,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,1999-07-02,190,,left,italy,nicolo-zaniolo,https://fbref.com/en/players/9907b1c8/Nicolo-Zaniolo,https://fbref.com/req/202302030/images/headshots/9907b1c8_2022.jpg
9907b1c8,NICOLÒ ZANIOLO,Roma,s_18_19,Serie A,ITA,A,27,2,1766,19.6,4,,,0,,,8,0,,20,1766,,38.89,28,138,48,18,8.33,0,0,41,53.9,866,18,77.2,583,450,,34,28,9,35,60.0,21,13,46,,0,,,,6,4,3,43,75.4,12,29.3,29,,0,63,,,,,44,,4.4,,133,2,0,,,0.08,,30,,63,,57,,,27,33,,,,,,,,,1999-07-02,190,,left,italy,nicolo-zaniolo,https://fbref.com/en/players/9907b1c8/Nicolo-Zaniolo,https://fbref.com/req/202302030/images/headshots/9907b1c8_2022.jpg
9907b1c8,NICOLÒ ZANIOLO,Roma,s_19_20,Serie A,ITA,A,26,2,1503,16.7,6,,,0,,,8,0,,16,1503,,35.90,14,98,46,21,13.04,0,0,56,62.9,656,24,77.8,441,343,,25,28,15,15,73.3,11,5,42,,0,,,,11,5,3,41,77.4,7,24.1,22,,0,62,,,,,25,,3.6,,98,3,0,,,0.13,,25,,62,,53,,,26,43,,,,,,,,,1999-07-02,190,,left,italy,nicolo-zaniolo,https://fbref.com/en/players/9907b1c8/Nicolo-Zaniolo,https://fbref.com/req/202302030/images/headshots/9907b1c8_2022.jpg
9907b1c8,NICOLÒ ZANIOLO,Roma,s_21_22,Serie A,ITA,A,28,1,1971,21.9,2,,,0,,,12,2,,23,1971,,40.38,21,148,70,20,2.86,0,3,56,49.1,882,28,68.1,523,356,,67,31,21,24,62.5,15,7,52,,0,,,,11,4,4,48,63.2,19,45.2,23,,0,86,,,,,31,,5.6,,167,10,0,,,0.03,,50,,86,,76,,,28,63,,,,,,,,,1999-07-02,190,,left,italy,nicolo-zaniolo,https://fbref.com/en/players/9907b1c8/Nicolo-Zaniolo,https://fbref.com/req/202302030/images/headshots/9907b1c8_2022.jpg
9907b1c8,NICOLÒ ZANIOLO,Roma,s_22_23,Serie A,ITA,A,13,0,890,9.9,1,,,0,,,4,0,,12,890,,50.00,7,74,28,7,3.57,0,0,10,21.3,344,8,63.8,196,125,,20,10,7,7,71.4,5,2,22,,0,,,,1,1,1,15,57.7,5,38.5,8,,0,27,,,,,7,,2.9,,71,4,0,,,0.04,,21,,27,,26,,,13,32,,,,,,,,,1999-07-02,190,,left,italy,nicolo-zaniolo,https://fbref.com/en/players/9907b1c8/Nicolo-Zaniolo,https://fbref.com/req/202302030/images/headshots/9907b1c8_2022.jpg
9907b1c8,NICOLÒ ZANIOLO,Galatasaray,s_22_23,Süper Lig,TUR,A,10,0,354,3.9,5,,,1,,,1,1,,2,354,,,3,0,22,10,22.73,,,,,,,,,,,10,,,,,3,1,20,,,,,,,0,,,,,,,,1,,,,,,-3,,,,,3,1,,,0.18,,12,,,,,,,10,12,,,,,,,,,1999-07-02,190,,left,italy,nicolo-zaniolo,https://fbref.com/en/players/9907b1c8/Nicolo-Zaniolo,https://fbref.com/req/202302030/images/headshots/9907b1c8_2022.jpg
9907b1c8,NICOLÒ ZANIOLO,Aston Villa,s_23_24,Premier League,ENG,A,25,0,839,9.3,2,,,0,,,7,0,,9,839,,50.00,18,67,27,10,7.41,0,0,13,27.1,402,10,65.8,228,150,,18,17,5,19,47.4,9,1,24,,0,,,,3,3,0,6,40.0,7,33.3,14,,0,30,,,,,18,,2.6,,78,0,0,,,0.07,,17,,30,,15,,,25,21,,,,,,,,,1999-07-02,190,,left,italy,nicolo-zaniolo,https://fbref.com/en/players/9907b1c8/Nicolo-Zaniolo,https://fbref.com/req/202302030/images/headshots/9907b1c8_2022.jpg
9907b1c8,NICOLÒ ZANIOLO,Fiorentina,s_24_25,Serie A,ITA,A,9,0,343,3.8,0,,,0,,,2,1,,4,343,,14.29,1,28,9,4,0.00,1,0,6,35.3,131,5,70.3,74,52,,4,4,1,3,33.3,1,0,11,,0,,,,0,0,0,4,66.7,3,25.0,9,,0,10,,,,,6,,0.7,,22,3,0,,,0.00,,5,,10,,6,,,9,15,,,,,,,,,1999-07-02,190,,left,italy,nicolo-zaniolo,https://fbref.com/en/players/9907b1c8/Nicolo-Zaniolo,https://fbref.com/req/202302030/images/headshots/9907b1c8_2022.jpg
9907b1c8,NICOLÒ ZANIOLO,Atalanta,s_24_25,Serie A,ITA,A,14,2,356,4.0,2,,,0,,,4,0,,0,356,,0.00,0,32,11,4,18.18,0,0,6,37.5,153,7,83.3,102,85,,4,5,5,0,,0,1,9,,0,,,,3,3,0,3,50.0,4,44.4,5,,0,15,,,,,2,,0.9,,17,0,0,,,0.18,,7,,15,,6,,,14,17,,,,,,,,,1999-07-02,190,,left,italy,nicolo-zaniolo,https://fbref.com/en/players/9907b1c8/Nicolo-Zaniolo,https://fbref.com/req/202302030/images/headshots/9907b1c8_2022.jpg
9907b1c8,NICOLÒ ZANIOLO,Galatasaray,s_25_26,Süper Lig,TUR,A,4,1,54,0.6,0,,,0,,,0,0,,0,54,,,0,0,2,1,0.00,,,,,,,,,,,1,,,,,0,0,1,,,,,,,0,,,,,,,,0,,,,,,0,,,,,0,0,,,0.00,,1,,,,,,,4,0,,,,,,,,,1999-07-02,190,,left,italy,nicolo-zaniolo,https://fbref.com/en/players/9907b1c8/Nicolo-Zaniolo,https://fbref.com/req/202302030/images/headshots/9907b1c8_2022.jpg
7169c8d3,ZÉ PEDRO,Paços de Ferreira,s_19_20,Primeira Liga,POR,P,1,0,1,0.0,0,,0,0,,,0,0,,0,1,,,0,0,,,,,0,0,,3,0,0.0,3,0,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0.0,0,,0,0,,0,,,,,0,,,,3,0,,,,,,,0,0,,3,,,1,0,,,,,,,,,2002-04-06,186,,,,ze-pedro,https://fbref.com/en/players/7169c8d3/Ze-Pedro,https://cdn.ssref.net/req/202508071/favicons/fb/apple-touch-icon-228x228-precomposed.png
